판정등급,조치,플랫폼,S2판매채널명,S2판매채널ID,거래처코드,거래처명,판매채널콘텐츠ID,콘텐츠ID,콘텐츠명,정제키,판매채널콘텐츠_콘텐츠형태,지급정산관리_존재,정산서샘플_등장,사용안함_사용금지_표식,지급정산관리_판매채널명,지급정산관리_콘텐츠명,지급정산관리_콘텐츠ID,정산서샘플_등장파일
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,카카오,카카오페이지(선투자),31,2208802594,주식회사 카카오엔터테인먼트,893317,327332,<복수하는 김에 재벌도 되겠습니다> 및 카카오페이지 서비스 작품 일체,복수하는김에재벌도되겠습니다,소설,N,Y,N,,,,카카오\선투자\26년 4월\2026년 4월 카카오페이지(선투자) 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,카카오,카카오페이지(선투자),31,2208802594,주식회사 카카오엔터테인먼트,850903,322882,<불사검마> 및 소구장 작가 카카오 작품 일체_카카오 선투자_3차,불사검마,소설,N,Y,N,,,,카카오\4월\2026년 4월 카카오페이지(일반) 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,카카오,카카오페이지(선투자),31,2208802594,주식회사 카카오엔터테인먼트,888630,326794,<전설급 영웅은 아카데미 우등생> 및 카카오페이지 서비스 작품 일체,전설급영웅은아카데미우등생,소설,N,Y,N,,,,카카오\선투자\26년 4월\2026년 4월 카카오페이지(선투자) 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,카카오,카카오페이지(선투자),31,2208802594,주식회사 카카오엔터테인먼트,857676,323452,<전설급 영웅은 아카데미 우등생> 및 카카오페이지 서비스 작품 일체_주식회사 카카오엔터테인먼트,전설급영웅은아카데미우등생,소설,N,Y,N,,,,카카오\선투자\26년 4월\2026년 4월 카카오페이지(선투자) 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,카카오,카카오페이지(선투자),31,2208802594,주식회사 카카오엔터테인먼트,843245,322442,<회귀한 아포칼립스의 폭군> 및 이형석 작가 카카오페이지 서비스 작품 일체,회귀한아포칼립스의폭군,소설,N,Y,N,,,,카카오\4월\2026년 4월 카카오페이지(일반) 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,카카오,카카오페이지(선투자),31,2208802594,주식회사 카카오엔터테인먼트,861142,324007,<회귀한 아포칼립스의 폭군> 및 이형석 작가 카카오페이지 서비스 작품 일체,회귀한아포칼립스의폭군,소설,N,Y,N,,,,카카오\4월\2026년 4월 카카오페이지(일반) 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,카카오,카카오페이지(선투자),31,2208802594,주식회사 카카오엔터테인먼트,802714,320715,<회귀한 아포칼립스의 폭군> 및 카카오페이지 서비스 작품 일체,회귀한아포칼립스의폭군,소설,N,Y,N,,,,카카오\4월\2026년 4월 카카오페이지(일반) 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,카카오,카카오페이지(선투자),31,2208802594,주식회사 카카오엔터테인먼트,589754,295582,RPG시티[완결],rpg시티,소설,N,Y,N,,,,카카오\선투자\26년 4월\2026년 4월 카카오페이지(선투자) 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,카카오,카카오페이지(선투자),31,2208802594,주식회사 카카오엔터테인먼트,842696,322344,[CP웹툰] 함부로 동정하지 말 것,함부로동정하지말것,웹툰,N,Y,N,,,,카카오\4월\2026년 4월 카카오페이지(일반) 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,카카오,카카오페이지(선투자),31,2208802594,주식회사 카카오엔터테인먼트,111210,110683,[카카오]곤륜신기전,곤륜신기전,소설,N,Y,N,,,,카카오\선투자\26년 4월\2026년 4월 카카오페이지(선투자) 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,카카오,카카오페이지(선투자),31,2208802594,주식회사 카카오엔터테인먼트,883501,326477,괴롭혀주세요 악역 아가씨,괴롭혀주세요악역아가씨,웹툰,N,Y,N,,,,카카오\4월\2026년 4월 카카오페이지(일반) 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,카카오,카카오페이지(선투자),31,2208802594,주식회사 카카오엔터테인먼트,571442,282467,더이상 사랑하지 않는다,더이상사랑하지않는다,웹툰,N,Y,N,,,,카카오\4월\2026년 4월 카카오페이지(일반) 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,카카오,카카오페이지(선투자),31,2208802594,주식회사 카카오엔터테인먼트,560846,278167,악녀실격,악녀실격,소설,N,Y,N,,,,카카오\선투자\26년 4월\2026년 4월 카카오페이지(선투자) 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,카카오,카카오페이지(선투자),31,2208802594,주식회사 카카오엔터테인먼트,894629,327630,악녀실격(카카오 선투자용),악녀실격,소설,N,Y,N,,,,카카오\선투자\26년 4월\2026년 4월 카카오페이지(선투자) 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,카카오,카카오페이지(선투자),31,2208802594,주식회사 카카오엔터테인먼트,842931,320277,왕자님은 양파따위에 울지 않는다,왕자님은양파따위에울지않는다,웹툰,N,Y,N,,,,카카오\4월\2026년 4월 카카오페이지(일반) 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,카카오,카카오페이지(선투자),31,2208802594,주식회사 카카오엔터테인먼트,850902,322758,우선 남동생부터 숨기자,우선남동생부터숨기자,웹툰,N,Y,N,,,,카카오\4월\2026년 4월 카카오페이지(일반) 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,카카오,카카오페이지(선투자),31,2208802594,주식회사 카카오엔터테인먼트,842699,322347,함부로 동정하지 말 것 (19세 완전판)(연재),함부로동정하지말것,소설,N,Y,N,,,,카카오\4월\2026년 4월 카카오페이지(일반) 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,카카오,카카오페이지(선투자),31,2208802594,주식회사 카카오엔터테인먼트,850901,280321,후원에 핀 제비꽃,후원에핀제비꽃,웹툰,N,Y,N,,,,카카오\4월\2026년 4월 카카오페이지(일반) 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,카카오,카카오페이지(소설),32,2208802594,주식회사 카카오엔터테인먼트,857741,107869,(카카오) 언어의 주인이란,언어의주인이란,소설,N,Y,N,,,,카카오\선투자\26년 4월\2026년 4월 카카오페이지(선투자) 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,카카오,카카오페이지(소설),32,2208802594,주식회사 카카오엔터테인먼트,878144,325940,<복수하는 김에 재벌도 되겠습니다> 및 카카오페이지 서비스 작품 일체,복수하는김에재벌도되겠습니다,소설,N,Y,N,,,,카카오\선투자\26년 4월\2026년 4월 카카오페이지(선투자) 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,카카오,카카오페이지(소설),32,2208802594,주식회사 카카오엔터테인먼트,842697,322344,[CP웹툰] 함부로 동정하지 말 것,함부로동정하지말것,웹툰,N,Y,N,,,,카카오\4월\2026년 4월 카카오페이지(일반) 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,카카오,카카오페이지(소설),32,2208802594,주식회사 카카오엔터테인먼트,873627,109544,[연재] 아이돌 공략법으로 데뷔합니다,아이돌공략법으로데뷔합니다,소설,N,Y,N,,,,카카오\4월\2026년 4월 카카오페이지(일반) 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,카카오,카카오페이지(소설),32,2208802594,주식회사 카카오엔터테인먼트,186235,110596,[카카오] 백치 공주 시리즈,백치공주시리즈,소설,N,Y,N,,,,카카오\4월\2026년 4월 카카오페이지(일반) 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,카카오,카카오페이지(소설),32,2208802594,주식회사 카카오엔터테인먼트,858682,323098,던전팜!,던전팜,소설,N,Y,N,,,,카카오\4월\2026년 4월 카카오페이지(일반) 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,카카오,카카오페이지(소설),32,2208802594,주식회사 카카오엔터테인먼트,804173,295631,드래곤 레어에 조난당했다,드래곤레어에조난당했다,소설,N,Y,N,,,,카카오\4월\2026년 4월 카카오페이지(일반) 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,카카오,카카오페이지(소설),32,2208802594,주식회사 카카오엔터테인먼트,490566,123695,원나잇 노썸씽,원나잇노썸씽,소설,N,Y,N,,,,카카오\4월\2026년 4월 카카오페이지(일반) 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,카카오,카카오페이지(소설),32,2208802594,주식회사 카카오엔터테인먼트,700510,318202,원나잇 노썸씽(15세 개정판),원나잇노썸씽,소설,N,Y,N,,,,카카오\4월\2026년 4월 카카오페이지(일반) 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,카카오,카카오페이지(소설),32,2208802594,주식회사 카카오엔터테인먼트,842700,322347,함부로 동정하지 말 것 (19세 완전판)(연재),함부로동정하지말것,소설,N,Y,N,,,,카카오\4월\2026년 4월 카카오페이지(일반) 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,카카오,카카오페이지(창작지원금),30,2208802594,주식회사 카카오엔터테인먼트,842698,322344,[CP웹툰] 함부로 동정하지 말 것,함부로동정하지말것,웹툰,N,Y,N,,,,카카오\4월\2026년 4월 카카오페이지(일반) 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,카카오,카카오페이지(창작지원금),30,2208802594,주식회사 카카오엔터테인먼트,888609,109544,[연재] 아이돌 공략법으로 데뷔합니다,아이돌공략법으로데뷔합니다,소설,N,Y,N,,,,카카오\4월\2026년 4월 카카오페이지(일반) 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,카카오,카카오페이지(창작지원금),30,2208802594,주식회사 카카오엔터테인먼트,632801,109701,[연재]고려는 천조국이 되기로 하였습니다,고려는천조국이되기로하였습니다,소설,N,Y,N,,,,카카오\4월\2026년 4월 카카오페이지(일반) 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,카카오,카카오페이지(창작지원금),30,2208802594,주식회사 카카오엔터테인먼트,888524,110596,[카카오] 백치 공주 시리즈,백치공주시리즈,소설,N,Y,N,,,,카카오\4월\2026년 4월 카카오페이지(일반) 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,카카오,카카오페이지(창작지원금),30,2208802594,주식회사 카카오엔터테인먼트,111505,110951,[카카오창작지원금] 가짜 후궁,가짜후궁,소설,N,Y,N,,,,카카오\선투자\26년 4월\2026년 4월 카카오페이지(선투자) 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,카카오,카카오페이지(창작지원금),30,2208802594,주식회사 카카오엔터테인먼트,111511,110957,[카카오창작지원금] 그녀를 탐하다,그녀를탐하다,소설,N,Y,N,,,,카카오\선투자\26년 4월\2026년 4월 카카오페이지(선투자) 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,카카오,카카오페이지(창작지원금),30,2208802594,주식회사 카카오엔터테인먼트,111524,110970,[카카오창작지원금] 사자님은 비정규직!,사자님은비정규직,소설,N,Y,N,,,,카카오\선투자\26년 4월\2026년 4월 카카오페이지(선투자) 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,카카오,카카오페이지(창작지원금),30,2208802594,주식회사 카카오엔터테인먼트,111530,110976,[카카오창작지원금] 야래향의 거울,야래향의거울,소설,N,Y,N,,,,카카오\선투자\26년 4월\2026년 4월 카카오페이지(선투자) 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,카카오,카카오페이지(창작지원금),30,2208802594,주식회사 카카오엔터테인먼트,111533,110979,[카카오창작지원금] 이미 넌 사랑,이미넌사랑,소설,N,Y,N,,,,카카오\선투자\26년 4월\2026년 4월 카카오페이지(선투자) 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,카카오,카카오페이지(창작지원금),30,2208802594,주식회사 카카오엔터테인먼트,111539,110985,[카카오창작지원금] 중전마마의 야릇한 사정,중전마마의야릇한사정,소설,N,Y,N,,,,카카오\선투자\26년 4월\2026년 4월 카카오페이지(선투자) 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,카카오,카카오페이지(창작지원금),30,2208802594,주식회사 카카오엔터테인먼트,111544,110990,[카카오창작지원금] 키스까지 한순간,키스까지한순간,소설,N,Y,N,,,,카카오\선투자\26년 4월\2026년 4월 카카오페이지(선투자) 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,카카오,카카오페이지(창작지원금),30,2208802594,주식회사 카카오엔터테인먼트,111563,111009,[카카오창작지원금]레벨 업! 하는 식당,레벨업하는식당,소설,N,Y,N,,,,카카오\4월\2026년 4월 카카오페이지(일반) 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,카카오,카카오페이지(창작지원금),30,2208802594,주식회사 카카오엔터테인먼트,883503,326477,괴롭혀주세요 악역 아가씨,괴롭혀주세요악역아가씨,웹툰,N,Y,N,,,,카카오\4월\2026년 4월 카카오페이지(일반) 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,카카오,카카오페이지(창작지원금),30,2208802594,주식회사 카카오엔터테인먼트,888509,325304,남편이 정부를 데려왔다(봄툰 연재),남편이정부를데려왔다,소설,N,Y,N,,,,카카오\4월\2026년 4월 카카오페이지(일반) 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,카카오,카카오페이지(창작지원금),30,2208802594,주식회사 카카오엔터테인먼트,560849,278167,악녀실격,악녀실격,소설,N,Y,N,,,,카카오\선투자\26년 4월\2026년 4월 카카오페이지(선투자) 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,카카오,카카오페이지(창작지원금),30,2208802594,주식회사 카카오엔터테인먼트,708648,123695,원나잇 노썸씽,원나잇노썸씽,소설,N,Y,N,,,,카카오\4월\2026년 4월 카카오페이지(일반) 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,카카오,카카오페이지(창작지원금),30,2208802594,주식회사 카카오엔터테인먼트,700529,318202,원나잇 노썸씽(15세 개정판),원나잇노썸씽,소설,N,Y,N,,,,카카오\4월\2026년 4월 카카오페이지(일반) 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,카카오,카카오페이지(창작지원금),30,2208802594,주식회사 카카오엔터테인먼트,888529,114975,이 악당은 이제 제 겁니다,이악당은이제제겁니다,소설,N,Y,N,,,,카카오\4월\2026년 4월 카카오페이지(일반) 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,카카오,카카오페이지(창작지원금),30,2208802594,주식회사 카카오엔터테인먼트,842701,322347,함부로 동정하지 말 것 (19세 완전판)(연재),함부로동정하지말것,소설,N,Y,N,,,,카카오\4월\2026년 4월 카카오페이지(일반) 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,토스(구루컴퍼니),구루컴퍼니,453,1678601247,주식회사 구루컴퍼니,531799,261019,곤륜마협,곤륜마협,웹툰,N,Y,N,,,,토스(구루컴퍼니)\3월\2026년 3월 토스 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,판무림,판무림,62,5878702092,(주)디엘피스튜디오,191014,111345,검웅영제(무삭제 개정판),검웅영제,소설,N,Y,N,,,,판무림\4월\2026년 4월 판무림 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,판무림,판무림,62,5878702092,(주)디엘피스튜디오,209377,114204,십왕책(개정판),십왕책,소설,N,Y,N,,,,판무림\4월\2026년 4월 판무림 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,판무림,판무림,62,5878702092,(주)디엘피스튜디오,568314,115260,적혈룡,적혈룡,소설,N,Y,N,,,,판무림\4월\2026년 4월 판무림 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,판무림,판무림,62,5878702092,(주)디엘피스튜디오,215950,115305,절대마조,절대마조,소설,N,Y,N,,,,판무림\4월\2026년 4월 판무림 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,판무림,판무림,62,5878702092,(주)디엘피스튜디오,219471,115816,칠기무제(무삭제 개정판),칠기무제,소설,N,Y,N,,,,판무림\4월\2026년 4월 판무림 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,피우리(누온),누온,88,2278700227,(주)누온,901456,111901,꿈의 맛(외전증보판),꿈의맛,소설,N,Y,N,,,,피우리(누온)\4월\2026년 4월 누온(피우리) 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,하이북,웹소설 하이북,76,3748700519,팀씨에스피(하이북),184713,110304,[연재]혈무연,혈무연,소설,N,Y,N,,,,하이북\4월\2026년 4월 하이북 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,하이북,웹소설 하이북,76,3748700519,팀씨에스피(하이북),191013,111345,검웅영제(무삭제 개정판),검웅영제,소설,N,Y,N,,,,하이북\4월\2026년 4월 하이북 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,하이북,웹소설 하이북,76,3748700519,팀씨에스피(하이북),192473,111572,구룡겁,구룡겁,소설,N,Y,N,,,,하이북\4월\2026년 4월 하이북 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,하이북,웹소설 하이북,76,3748700519,팀씨에스피(하이북),198230,112460,대상천하,대상천하,소설,N,Y,N,,,,하이북\4월\2026년 4월 하이북 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,하이북,웹소설 하이북,76,3748700519,팀씨에스피(하이북),835139,295631,드래곤 레어에 조난당했다,드래곤레어에조난당했다,소설,N,Y,N,,,,하이북\4월\2026년 4월 하이북 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,하이북,웹소설 하이북,76,3748700519,팀씨에스피(하이북),210298,114370,애검몽,애검몽,소설,N,Y,N,,,,하이북\4월\2026년 4월 하이북 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,하이북,웹소설 하이북,76,3748700519,팀씨에스피(하이북),212579,114756,요마겁,요마겁,소설,N,Y,N,,,,하이북\4월\2026년 4월 하이북 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,하이북,웹소설 하이북,76,3748700519,팀씨에스피(하이북),218100,115591,천마겁(무삭제본),천마겁,소설,N,Y,N,,,,하이북\4월\2026년 4월 하이북 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,하이북,웹소설 하이북,76,3748700519,팀씨에스피(하이북),218703,115659,천하군림가,천하군림가,소설,N,Y,N,,,,하이북\4월\2026년 4월 하이북 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,하이북,웹소설 하이북,76,3748700519,팀씨에스피(하이북),219470,115816,칠기무제(무삭제 개정판),칠기무제,소설,N,Y,N,,,,하이북\4월\2026년 4월 하이북 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,하이북,웹소설 하이북,76,3748700519,팀씨에스피(하이북),220509,116022,팔왕예조,팔왕예조,소설,N,Y,N,,,,하이북\4월\2026년 4월 하이북 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,하이북,웹소설 하이북,76,3748700519,팀씨에스피(하이북),222515,116315,혈무연,혈무연,소설,N,Y,N,,,,하이북\4월\2026년 4월 하이북 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,한아름,한아름(P000003716),70,1108144866,(주)한아름닷컴,165942,107919,[10%할인]검무흔(개정판. 무삭제본),검무흔,소설,N,Y,N,,,,한아름\4월\2026년 4월 한아름 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,한아름,한아름(P000003716),70,1108144866,(주)한아름닷컴,190912,111330,검(劍),검,소설,N,Y,N,,,,한아름\4월\2026년 4월 한아름 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,한아름,한아름(P000003716),70,1108144866,(주)한아름닷컴,191610,111445,고검사우객,고검사우객,소설,N,Y,N,,,,한아름\4월\2026년 4월 한아름 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,한아름,한아름(P000003716),70,1108144866,(주)한아름닷컴,614333,160065,금검지,금검지,소설,N,Y,N,,,,한아름\4월\2026년 4월 한아름 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,한아름,한아름(P000003716),70,1108144866,(주)한아름닷컴,112595,112014,남편 미행하다 벌려,남편미행하다벌려,소설,N,Y,N,,,,한아름\4월\2026년 4월 한아름 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,한아름,한아름(P000003716),70,1108144866,(주)한아름닷컴,112602,112021,남편에 대한 복수,남편에대한복수,소설,N,Y,N,,,,한아름\4월\2026년 4월 한아름 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,한아름,한아름(P000003716),70,1108144866,(주)한아름닷컴,196913,112219,뇌신혈,뇌신혈,소설,N,Y,N,,,,한아름\4월\2026년 4월 한아름 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,한아름,한아름(P000003716),70,1108144866,(주)한아름닷컴,197228,112282,다리벌린 여자,다리벌린여자,소설,N,Y,N,,,,한아름\4월\2026년 4월 한아름 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,한아름,한아름(P000003716),70,1108144866,(주)한아름닷컴,489565,247437,더씨,더씨,소설,N,Y,N,,,,한아름\4월\2026년 4월 한아름 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,한아름,한아름(P000003716),70,1108144866,(주)한아름닷컴,163139,160066,독검,독검,소설,N,Y,N,,,,한아름\4월\2026년 4월 한아름 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,한아름,한아름(P000003716),70,1108144866,(주)한아름닷컴,199233,112588,독수혈랑,독수혈랑,소설,N,Y,N,,,,한아름\4월\2026년 4월 한아름 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,한아름,한아름(P000003716),70,1108144866,(주)한아름닷컴,835167,295631,드래곤 레어에 조난당했다,드래곤레어에조난당했다,소설,N,Y,N,,,,한아름\4월\2026년 4월 한아름 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,한아름,한아름(P000003716),70,1108144866,(주)한아름닷컴,200918,112849,마도일대기,마도일대기,소설,N,Y,N,,,,한아름\4월\2026년 4월 한아름 정산상세.xlsx
A_정산서등장_정산정보없음,[정산정보없음] suffix 후보. 지급정산관리 설정 확인 전 자동 매핑 금지.,한아름,한아름(P000003716),70,1108144866,(주)한아름닷컴,489776,247517,마사지는다벗고하는거야,마사지는다벗고하는거야,소설,N,Y,N,,,,한아름\4월\2026년 4월 한아름 정산상세.xlsx
