platform,schema_signature,sheet_count,file_count,standard_field,candidate_order,candidate_header,score,status,examples
리디북스,판매처|시리즈id|도서id|제목|권화수|저자|역자|그림|출판사|시리즈명|전자책정가|단권판매액|단권판매권|단권무료권|대여액|대여유료권~202004대여권|대여무료권|자유다운금액|자유다운권|세트판매액|세트판매권|세트대여액|세트대여권|취소단권판매액|취소단권판매권|취소대여액|취소대여권|취소자유다운액|취소자유다운권|취소세트판매액|취소세트판매권|취소세트대여액|취소세트대여권|판매액|판매권|취소액|취소권|일반판매액|일반취소액|앱마켓정산대상액|앱마켓수수료|앱마켓취소액|ios정산대상액|ios수수료|ios취소액|android정산대상액|android수수료|android취소액|onestore정산대상액|onestore수수료|onestore취소액|정산액|종이책isbn10|종이책isbn13|전자책isbn10|전자책isbn13|cp관리id|카테고리1|카테고리2,5,5,raw_title,1,제목,8,adapter_candidate,리디북스\10월\2025년 10월 리디북스 정산상세.xlsx::calculate_1 || 리디북스\11월\2025년 11월 리디북스 정산상세.xlsx::calculate_1 || 리디북스\234\2025년 12월 리디 정산상세.xlsx::calculate_1
리디북스,판매처|시리즈id|도서id|제목|권화수|저자|역자|그림|출판사|시리즈명|전자책정가|단권판매액|단권판매권|단권무료권|대여액|대여유료권~202004대여권|대여무료권|자유다운금액|자유다운권|세트판매액|세트판매권|세트대여액|세트대여권|취소단권판매액|취소단권판매권|취소대여액|취소대여권|취소자유다운액|취소자유다운권|취소세트판매액|취소세트판매권|취소세트대여액|취소세트대여권|판매액|판매권|취소액|취소권|일반판매액|일반취소액|앱마켓정산대상액|앱마켓수수료|앱마켓취소액|ios정산대상액|ios수수료|ios취소액|android정산대상액|android수수료|android취소액|onestore정산대상액|onestore수수료|onestore취소액|정산액|종이책isbn10|종이책isbn13|전자책isbn10|전자책isbn13|cp관리id|카테고리1|카테고리2,5,5,raw_title,2,시리즈명,8,adapter_candidate,리디북스\10월\2025년 10월 리디북스 정산상세.xlsx::calculate_1 || 리디북스\11월\2025년 11월 리디북스 정산상세.xlsx::calculate_1 || 리디북스\234\2025년 12월 리디 정산상세.xlsx::calculate_1
리디북스,판매처|시리즈id|도서id|제목|권화수|저자|역자|그림|출판사|시리즈명|전자책정가|단권판매액|단권판매권|단권무료권|대여액|대여유료권~202004대여권|대여무료권|자유다운금액|자유다운권|세트판매액|세트판매권|세트대여액|세트대여권|취소단권판매액|취소단권판매권|취소대여액|취소대여권|취소자유다운액|취소자유다운권|취소세트판매액|취소세트판매권|취소세트대여액|취소세트대여권|판매액|판매권|취소액|취소권|일반판매액|일반취소액|앱마켓정산대상액|앱마켓수수료|앱마켓취소액|ios정산대상액|ios수수료|ios취소액|android정산대상액|android수수료|android취소액|onestore정산대상액|onestore수수료|onestore취소액|정산액|종이책isbn10|종이책isbn13|전자책isbn10|전자책isbn13|cp관리id|카테고리1|카테고리2,5,5,offset_amount,3,앱마켓 취소액,2,adapter_candidate,리디북스\10월\2025년 10월 리디북스 정산상세.xlsx::calculate_1 || 리디북스\11월\2025년 11월 리디북스 정산상세.xlsx::calculate_1 || 리디북스\234\2025년 12월 리디 정산상세.xlsx::calculate_1
리디북스,판매처|시리즈id|도서id|제목|권화수|저자|역자|그림|출판사|시리즈명|전자책정가|단권판매액|단권판매권|단권무료권|대여액|대여유료권~202004대여권|대여무료권|자유다운금액|자유다운권|세트판매액|세트판매권|세트대여액|세트대여권|취소단권판매액|취소단권판매권|취소대여액|취소대여권|취소자유다운액|취소자유다운권|취소세트판매액|취소세트판매권|취소세트대여액|취소세트대여권|판매액|판매권|취소액|취소권|일반판매액|일반취소액|앱마켓정산대상액|앱마켓수수료|앱마켓취소액|ios정산대상액|ios수수료|ios취소액|android정산대상액|android수수료|android취소액|onestore정산대상액|onestore수수료|onestore취소액|정산액|종이책isbn10|종이책isbn13|전자책isbn10|전자책isbn13|cp관리id|카테고리1|카테고리2,5,5,offset_amount,4,iOS 수수료,2,adapter_candidate,리디북스\10월\2025년 10월 리디북스 정산상세.xlsx::calculate_1 || 리디북스\11월\2025년 11월 리디북스 정산상세.xlsx::calculate_1 || 리디북스\234\2025년 12월 리디 정산상세.xlsx::calculate_1
리디북스,판매처|시리즈id|도서id|제목|권화수|저자|역자|그림|출판사|시리즈명|전자책정가|단권판매액|단권판매권|단권무료권|대여액|대여유료권~202004대여권|대여무료권|자유다운금액|자유다운권|세트판매액|세트판매권|세트대여액|세트대여권|취소단권판매액|취소단권판매권|취소대여액|취소대여권|취소자유다운액|취소자유다운권|취소세트판매액|취소세트판매권|취소세트대여액|취소세트대여권|판매액|판매권|취소액|취소권|일반판매액|일반취소액|앱마켓정산대상액|앱마켓수수료|앱마켓취소액|ios정산대상액|ios수수료|ios취소액|android정산대상액|android수수료|android취소액|onestore정산대상액|onestore수수료|onestore취소액|정산액|종이책isbn10|종이책isbn13|전자책isbn10|전자책isbn13|cp관리id|카테고리1|카테고리2,5,5,offset_amount,5,iOS 취소액,2,adapter_candidate,리디북스\10월\2025년 10월 리디북스 정산상세.xlsx::calculate_1 || 리디북스\11월\2025년 11월 리디북스 정산상세.xlsx::calculate_1 || 리디북스\234\2025년 12월 리디 정산상세.xlsx::calculate_1
리디북스,판매처|시리즈id|도서id|제목|권화수|저자|역자|그림|출판사|시리즈명|전자책정가|단권판매액|단권판매권|단권무료권|대여액|대여유료권~202004대여권|대여무료권|자유다운금액|자유다운권|세트판매액|세트판매권|세트대여액|세트대여권|취소단권판매액|취소단권판매권|취소대여액|취소대여권|취소자유다운액|취소자유다운권|취소세트판매액|취소세트판매권|취소세트대여액|취소세트대여권|판매액|판매권|취소액|취소권|일반판매액|일반취소액|앱마켓정산대상액|앱마켓수수료|앱마켓취소액|ios정산대상액|ios수수료|ios취소액|android정산대상액|android수수료|android취소액|onestore정산대상액|onestore수수료|onestore취소액|정산액|종이책isbn10|종이책isbn13|전자책isbn10|전자책isbn13|cp관리id|카테고리1|카테고리2,5,5,offset_amount,6,Android 수수료,2,adapter_candidate,리디북스\10월\2025년 10월 리디북스 정산상세.xlsx::calculate_1 || 리디북스\11월\2025년 11월 리디북스 정산상세.xlsx::calculate_1 || 리디북스\234\2025년 12월 리디 정산상세.xlsx::calculate_1
리디북스,판매처|시리즈id|도서id|제목|권화수|저자|역자|그림|출판사|시리즈명|전자책정가|단권판매액|단권판매권|단권무료권|대여액|대여유료권~202004대여권|대여무료권|자유다운금액|자유다운권|세트판매액|세트판매권|세트대여액|세트대여권|취소단권판매액|취소단권판매권|취소대여액|취소대여권|취소자유다운액|취소자유다운권|취소세트판매액|취소세트판매권|취소세트대여액|취소세트대여권|판매액|판매권|취소액|취소권|일반판매액|일반취소액|앱마켓정산대상액|앱마켓수수료|앱마켓취소액|ios정산대상액|ios수수료|ios취소액|android정산대상액|android수수료|android취소액|onestore정산대상액|onestore수수료|onestore취소액|정산액|종이책isbn10|종이책isbn13|전자책isbn10|전자책isbn13|cp관리id|카테고리1|카테고리2,5,5,offset_amount,7,Android 취소액,2,adapter_candidate,리디북스\10월\2025년 10월 리디북스 정산상세.xlsx::calculate_1 || 리디북스\11월\2025년 11월 리디북스 정산상세.xlsx::calculate_1 || 리디북스\234\2025년 12월 리디 정산상세.xlsx::calculate_1
리디북스,판매처|시리즈id|도서id|제목|권화수|저자|역자|그림|출판사|시리즈명|전자책정가|단권판매액|단권판매권|단권무료권|대여액|대여유료권~202004대여권|대여무료권|자유다운금액|자유다운권|세트판매액|세트판매권|세트대여액|세트대여권|취소단권판매액|취소단권판매권|취소대여액|취소대여권|취소자유다운액|취소자유다운권|취소세트판매액|취소세트판매권|취소세트대여액|취소세트대여권|판매액|판매권|취소액|취소권|일반판매액|일반취소액|앱마켓정산대상액|앱마켓수수료|앱마켓취소액|ios정산대상액|ios수수료|ios취소액|android정산대상액|android수수료|android취소액|onestore정산대상액|onestore수수료|onestore취소액|정산액|종이책isbn10|종이책isbn13|전자책isbn10|전자책isbn13|cp관리id|카테고리1|카테고리2,5,5,offset_amount,8,OneStore 수수료,2,adapter_candidate,리디북스\10월\2025년 10월 리디북스 정산상세.xlsx::calculate_1 || 리디북스\11월\2025년 11월 리디북스 정산상세.xlsx::calculate_1 || 리디북스\234\2025년 12월 리디 정산상세.xlsx::calculate_1
리디북스,판매처|시리즈id|도서id|제목|권화수|저자|역자|그림|출판사|시리즈명|전자책정가|단권판매액|단권판매권|단권무료권|대여액|대여유료권~202004대여권|대여무료권|자유다운금액|자유다운권|세트판매액|세트판매권|세트대여액|세트대여권|취소단권판매액|취소단권판매권|취소대여액|취소대여권|취소자유다운액|취소자유다운권|취소세트판매액|취소세트판매권|취소세트대여액|취소세트대여권|판매액|판매권|취소액|취소권|일반판매액|일반취소액|앱마켓정산대상액|앱마켓수수료|앱마켓취소액|ios정산대상액|ios수수료|ios취소액|android정산대상액|android수수료|android취소액|onestore정산대상액|onestore수수료|onestore취소액|정산액|종이책isbn10|종이책isbn13|전자책isbn10|전자책isbn13|cp관리id|카테고리1|카테고리2,5,5,offset_amount,1,취소액,3,adapter_candidate,리디북스\10월\2025년 10월 리디북스 정산상세.xlsx::calculate_1 || 리디북스\11월\2025년 11월 리디북스 정산상세.xlsx::calculate_1 || 리디북스\234\2025년 12월 리디 정산상세.xlsx::calculate_1
리디북스,판매처|시리즈id|도서id|제목|권화수|저자|역자|그림|출판사|시리즈명|전자책정가|단권판매액|단권판매권|단권무료권|대여액|대여유료권~202004대여권|대여무료권|자유다운금액|자유다운권|세트판매액|세트판매권|세트대여액|세트대여권|취소단권판매액|취소단권판매권|취소대여액|취소대여권|취소자유다운액|취소자유다운권|취소세트판매액|취소세트판매권|취소세트대여액|취소세트대여권|판매액|판매권|취소액|취소권|일반판매액|일반취소액|앱마켓정산대상액|앱마켓수수료|앱마켓취소액|ios정산대상액|ios수수료|ios취소액|android정산대상액|android수수료|android취소액|onestore정산대상액|onestore수수료|onestore취소액|정산액|종이책isbn10|종이책isbn13|전자책isbn10|전자책isbn13|cp관리id|카테고리1|카테고리2,5,5,offset_amount,2,앱마켓 수수료,3,adapter_candidate,리디북스\10월\2025년 10월 리디북스 정산상세.xlsx::calculate_1 || 리디북스\11월\2025년 11월 리디북스 정산상세.xlsx::calculate_1 || 리디북스\234\2025년 12월 리디 정산상세.xlsx::calculate_1
리디북스,판매처|시리즈id|도서id|제목|권화수|저자|역자|그림|출판사|시리즈명|전자책정가|단권판매액|단권판매권|단권무료권|대여액|대여유료권~202004대여권|대여무료권|자유다운금액|자유다운권|세트판매액|세트판매권|세트대여액|세트대여권|취소단권판매액|취소단권판매권|취소대여액|취소대여권|취소자유다운액|취소자유다운권|취소세트판매액|취소세트판매권|취소세트대여액|취소세트대여권|판매액|판매권|취소액|취소권|일반판매액|일반취소액|앱마켓정산대상액|앱마켓수수료|앱마켓취소액|ios정산대상액|ios수수료|ios취소액|android정산대상액|android수수료|android취소액|onestore정산대상액|onestore수수료|onestore취소액|정산액|종이책isbn10|종이책isbn13|전자책isbn10|전자책isbn13|cp관리id|카테고리1|카테고리2,5,5,external_content_id,6,시리즈 ID,1,adapter_candidate,리디북스\10월\2025년 10월 리디북스 정산상세.xlsx::calculate_1 || 리디북스\11월\2025년 11월 리디북스 정산상세.xlsx::calculate_1 || 리디북스\234\2025년 12월 리디 정산상세.xlsx::calculate_1
